Date,Value (%)
2023-10-01,1.25
2023-10-02,1.90
2023-10-03,3.25
2023-10-04,3.25
2023-10-05,4.57
2023-10-06,2.43
2023-10-07,2.97
2023-10-08,2.14
2023-10-09,1.08
2023-10-10,2.71
2023-10-11,3.44
2023-10-12,2.27
2023-10-13,4.85
2023-10-14,4.29
2023-10-15,2.59
2023-10-16,3.76
2023-10-17,1.25
2023-10-18,4.69
2023-10-19,4.01
2023-10-20,1.04
2023-10-21,3.79
2023-10-22,3.19
2023-10-23,3.86
2023-10-24,4.25
2023-10-25,3.85
2023-10-26,1.69
2023-10-27,4.86
2023-10-28,1.58
2023-10-29,2.98
2023-10-30,1.67
2023-10-31,4.37
